ID,PlayerID,Date,LocalTime,StandardTime,PickBan,WarmUp,Advantage,Map,StartSide,TKills,TAssists,TDeaths,CTKills,CTAssists,CTDeaths,Damage,ADR,HS,Result,Rank,Queue,Rating,AvgFriendly,AvgEnemy,AverageOverall,Comments,KASTPercentage,GamesToday,LossStreak,WinStreak,LeetifyRating,LeetifyPosition,LeetifyAim,LeetifyUtility
129.0,1.0,2023-11-10,20:57:00,20:57:00,First,,Us,Nuke,T,7.0,2.0,11.0,9.0,3.0,7.0,1997.0,83.0,22.0,Loss,5730,2.0,1.14,5513.0,4699.0,5196.0,,,4,1,0,,,,
130.0,1.0,2023-11-11,16:16:00,16:16:00,Second,,Us,Inferno,CT,4.0,5.0,9.0,8.0,0.0,11.0,1880.0,70.0,33.0,Loss,5630,1.0,0.78,4684.0,4802.0,4859.0,,,1,2,0,,,,
131.0,1.0,2023-11-11,17:15:00,17:15:00,Second,AimLabs,Us,Mirage,CT,3.0,0.0,7.0,7.0,1.0,9.0,927.0,48.0,0.0,Loss,5462,1.0,0.58,4988.0,4991.0,5029.0,,,2,3,0,,,,
132.0,1.0,2023-11-11,21:29:00,21:29:00,Second,,Them,Ancient,T,6.0,8.0,8.0,6.0,0.0,7.0,1759.0,87.0,8.0,Loss,5253,2.0,1.0,4927.0,4104.0,4547.0,,,3,4,0,,,,
133.0,1.0,2023-11-11,22:03:00,22:03:00,First,,Us,Inferno,T,15.0,1.0,12.0,1.0,1.0,5.0,1169.0,69.0,37.0,Loss,5047,2.0,1.01,4754.0,4624.0,4582.0,TML,,4,5,0,,,,
134.0,1.0,2023-11-11,23:06:00,23:06:00,First,AimLabs,Us,Anubis,T,4.0,3.0,7.0,8.0,2.0,8.0,1436.0,59.0,8.0,Win,5000,2.0,0.9,4878.0,3822.0,4208.0,,,5,0,1,,,,
135.0,1.0,2023-11-12,11:24:00,11:24:00,First,,Them,Mirage,CT,7.0,3.0,13.0,14.0,3.0,10.0,2016.0,67.0,14.0,Tie,5113,1.0,0.98,4882.0,4736.0,4795.0,,,1,0,0,,,,
136.0,1.0,2023-11-12,19:42:00,19:42:00,First,AimLabs,Us,Nuke,T,4.0,5.0,9.0,8.0,4.0,9.0,1393.0,60.0,16.0,Win,5167,1.0,0.88,4251.0,4689.0,4511.0,,,2,0,1,,,,
137.0,1.0,2023-11-12,20:32:00,20:32:00,Second,,Us,Nuke,T,9.0,5.0,7.0,8.0,4.0,7.0,2138.0,97.0,17.0,Win,5280,1.0,1.24,4836.0,4388.0,4870.0,,,3,0,2,,,,
138.0,1.0,2023-11-12,21:13:00,21:13:00,Second,,Us,Anubis,T,5.0,5.0,11.0,5.0,2.0,6.0,1091.0,60.0,20.0,Loss,5388,1.0,0.76,4956.0,5048.0,5047.0,,,4,1,0,,,,
139.0,1.0,2023-11-12,22:02:00,22:02:00,Second,AimLabs,Us,Nuke,CT,3.0,1.0,0.0,10.0,4.0,5.0,1437.0,89.0,23.0,Win,5239,1.0,1.57,6025.0,5890.0,6058.0,,,5,0,1,,,,
140.0,1.0,2023-11-12,22:33:00,22:33:00,Second,,Us,Inferno,CT,5.0,3.0,3.0,11.0,0.0,7.0,1481.0,82.0,37.0,Win,5353,1.0,1.43,5025.0,5898.0,5349.0,,,6,0,2,,,,
141.0,1.0,2023-11-12,23:12:00,23:12:00,First,,Us,Overpass,T,2.0,0.0,10.0,8.0,5.0,8.0,1468.0,69.0,0.0,Loss,5519,1.0,0.72,5348.0,5646.0,5523.0,,,7,1,0,,,,
142.0,1.0,2023-11-14,23:44:00,23:44:00,Second,,Us,Nuke,CT,10.0,2.0,9.0,11.0,2.0,7.0,1978.0,82.0,14.0,Loss,5416,1.0,1.19,7471.0,5643.0,6672.0,,,1,2,0,,,,
143.0,1.0,2023-11-15,11:05:00,11:05:00,First,,Us,Ancient,CT,3.0,2.0,2.0,17.0,5.0,7.0,1879.0,117.0,20.0,Win,5309,1.0,2.0,4925.0,5086.0,5153.0,,,1,0,1,,,,
144.0,1.0,2023-11-15,11:30:00,11:30:00,First,,Neither,Anubis,T,4.0,3.0,8.0,4.0,1.0,2.0,1171.0,68.0,12.0,Win,5670,1.0,0.96,5278.0,4706.0,4731.0,EL,,2,0,2,,,,
145.0,1.0,2023-11-15,23:12:00,23:12:00,Second,AimLabs,Them,Nuke,T,6.0,5.0,7.0,6.0,3.0,8.0,1862.0,88.0,16.0,Loss,6030,1.0,0.96,5385.0,6488.0,6036.0,,,3,1,0,,,,
146.0,1.0,2023-11-15,00:01:00,00:01:00,First,AimLabs,Neither,Vertigo,T,8.0,4.0,8.0,13.0,2.0,8.0,1843.0,76.0,14.0,Win,5923,1.0,1.31,4685.0,5645.0,5277.0,,,4,0,1,,,,
147.0,1.0,2023-11-20,11:13:00,11:13:00,Second,AimLabs,Them,Ancient,CT,6.0,4.0,7.0,7.0,3.0,6.0,1461.0,69.0,30.0,Win,6276,1.0,1.08,5226.0,6550.0,5962.0,,,1,0,2,,,,
148.0,1.0,2023-11-20,12:48:00,12:48:00,Second,,Us,Inferno,CT,3.0,2.0,4.0,10.0,4.0,5.0,1295.0,76.0,15.0,Win,6632,2.0,1.32,8652.0,6703.0,7637.0,,,2,0,3,,,,
149.0,1.0,2023-11-20,22:59:00,22:59:00,First,AimLabs,Neither,Nuke,T,10.0,2.0,8.0,8.0,3.0,9.0,2103.0,87.0,16.0,Win,6998,1.0,1.18,7612.0,8806.0,8297.0,,,3,0,4,,,,
150.0,1.0,2023-11-20,23:43:00,23:43:00,First,,Neither,Ancient,CT,6.0,2.0,5.0,10.0,1.0,9.0,1919.0,101.0,25.0,Loss,7348,3.0,1.2,5540.0,6636.0,6124.0,,,4,1,0,,,,
151.0,1.0,2023-11-21,00:18:00,00:18:00,Second,,Them,Overpass,CT,3.0,2.0,10.0,6.0,3.0,10.0,1058.0,58.0,11.0,Loss,7224,2.0,0.76,6650.0,7197.0,7041.0,,,1,2,0,,,,
152.0,1.0,2023-11-21,14:43:00,14:43:00,Second,,Us,Mirage,CT,7.0,2.0,8.0,10.0,1.0,5.0,1585.0,66.0,11.0,Win,7118,1.0,1.19,8888.0,9994.0,9441.0,EL,,2,0,1,,,,
153.0,1.0,2023-11-21,19:00:00,19:00:00,First,,Us,Nuke,T,8.0,4.0,10.0,8.0,7.0,9.0,2237.0,77.0,25.0,Win,7483,2.0,1.01,8203.0,7057.0,7748.0,,,3,0,2,,,,
154.0,1.0,2023-11-21,20:55:00,20:55:00,Second,AimLabs,Us,Anubis,T,9.0,2.0,9.0,4.0,1.0,6.0,1547.0,81.0,0.0,Loss,7837,1.0,0.97,7912.0,6126.0,7135.0,,,4,1,0,,,,
155.0,1.0,2023-11-21,21:34:00,21:34:00,First,AimLabs,Us,Mirage,CT,2.0,9.0,6.0,4.0,7.0,8.0,1325.0,57.0,50.0,Win,7720,1.0,0.7,7808.0,5605.0,6764.0,,,5,0,1,,,,
156.0,1.0,2023-11-21,22:16:00,22:16:00,Second,,,Inferno,CT,2.0,5.0,8.0,6.0,2.0,10.0,1287.0,53.0,37.0,Win,8087,1.0,0.55,8148.0,6863.0,7633.0,,,6,0,2,,,,
157.0,1.0,2023-11-21,23:03:00,23:03:00,Second,,Us,Overpass,T,7.0,5.0,9.0,6.0,4.0,7.0,1569.0,75.0,15.0,Loss,8456,2.0,0.96,7282.0,7819.0,7546.0,,,7,1,0,,,,
158.0,1.0,2023-11-21,23:45:00,23:45:00,First,,Them,Overpass,T,5.0,7.0,13.0,8.0,6.0,14.0,2146.0,71.0,38.0,Loss,8333,2.0,0.79,6913.0,7325.0,7195.0,,,8,2,0,,,,
159.0,1.0,2023-11-26,20:50:00,20:50:00,First,,Us,Mirage,CT,2.0,4.0,2.0,11.0,6.0,6.0,1968.0,109.0,23.0,Win,8233,3.0,1.42,6349.0,7498.0,6867.0,,,1,0,1,,,,
160.0,1.0,2023-11-26,21:27:00,21:27:00,First,,Them,Ancient,T,11.0,5.0,10.0,3.0,1.0,6.0,1682.0,93.0,50.0,Loss,8591,5.0,1.12,5933.0,7133.0,6654.0,,,2,1,0,,,,
161.0,1.0,2023-11-26,22:06:00,22:06:00,Second,,Them,Overpass,CT,6.0,2.0,5.0,13.0,4.0,7.0,1904.0,100.0,31.0,Win,8469,5.0,1.6,6611.0,5284.0,5844.0,,,3,0,1,,,,
162.0,1.0,2023-11-26,22:44:00,22:44:00,First,,Them,Inferno,T,10.0,3.0,8.0,6.0,0.0,8.0,1519.0,63.0,25.0,Loss,8835,5.0,0.93,5668.0,7193.0,6699.0,,,4,1,0,,,,
163.0,1.0,2023-11-26,23:35:00,23:35:00,Second,,Them,Inferno,CT,4.0,1.0,7.0,10.0,1.0,9.0,1345.0,64.0,57.0,Loss,8728,4.0,0.9,5678.0,6480.0,6102.0,,,5,2,0,,,,
164.0,1.0,2023-11-28,20:48:00,20:48:00,Second,AimLabs,Them,Nuke,CT,13.0,5.0,12.0,14.0,3.0,14.0,2654.0,88.0,22.0,Loss,8419,1.0,1.25,6856.0,7341.0,7081.0,,,1,3,0,,,,
165.0,1.0,2023-11-28,21:49:00,21:49:00,Second,AimLabs,Us,Ancient,CT,12.0,6.0,10.0,13.0,2.0,13.0,2883.0,96.0,20.0,Win,7909,1.0,1.22,7231.0,8069.0,7692.0,,,2,0,1,,,,
166.0,1.0,2023-11-28,22:53:00,22:53:00,Second,AimLabs,Us,Mirage,CT,7.0,1.0,8.0,6.0,0.0,6.0,1092.0,47.0,15.0,Win,8032,1.0,0.96,7792.0,6338.0,7056.0,,,3,0,2,,,,
167.0,1.0,2023-11-28,23:34:00,23:34:00,First,,Us,Mirage,T,5.0,1.0,8.0,10.0,1.0,6.0,1585.0,68.0,33.0,Loss,8175,1.0,1.04,6838.0,7895.0,7489.0,,,4,1,0,,,,
168.0,1.0,2023-11-29,21:53:00,21:53:00,Second,,Us,Vertigo,T,7.0,7.0,10.0,1.0,2.0,7.0,1064.0,53.0,25.0,Loss,8059,1.0,0.68,6238.0,7333.0,6948.0,,,1,2,0,,,,
169.0,1.0,2023-11-29,22:29:00,22:29:00,Second,,Neither,Nuke,T,5.0,3.0,12.0,12.0,4.0,4.0,2030.0,84.0,29.0,Win,7921,1.0,1.23,7738.0,6605.0,7138.0,,,2,0,1,,,,
170.0,1.0,2023-11-29,23:29:00,23:29:00,First,,Us,Vertigo,T,9.0,2.0,9.0,9.0,0.0,6.0,1462.0,66.0,27.0,Win,8033,2.0,1.2,5469.0,7127.0,6293.0,,,3,0,2,,,,
171.0,1.0,2023-11-29,23:56:00,23:56:00,Second,,Us,Ancient,T,12.0,2.0,6.0,11.0,6.0,8.0,2611.0,108.0,26.0,Win,8140,2.0,1.54,6083.0,6397.0,6297.0,,,4,0,3,,,,
172.0,1.0,2023-11-30,21:51:00,21:51:00,First,AimLabs,Us,Inferno,T,7.0,4.0,10.0,4.0,3.0,8.0,1597.0,65.0,18.0,Loss,8413,1.0,0.86,7215.0,7127.0,7512.0,,,1,1,0,,,,
173.0,1.0,2023-11-30,22:36:00,22:36:00,First,,Us,Mirage,T,11.0,1.0,8.0,12.0,1.0,6.0,2194.0,95.0,21.0,Loss,8302,1.0,1.43,7714.0,6607.0,7327.0,,,2,2,0,,,,
174.0,1.0,2023-11-30,23:24:00,23:24:00,First,AimLabs,Them,Vertigo,T,12.0,3.0,9.0,4.0,8.0,8.0,1915.0,79.0,18.0,Win,8181,1.0,1.14,7458.0,7517.0,7745.0,,,3,0,1,,,,
175.0,1.0,2023-12-01,20:58:00,20:58:00,First,,Them,Anubis,T,2.0,5.0,11.0,3.0,3.0,5.0,1036.0,57.0,40.0,Loss,8720,2.0,0.5,10322.0,12526.0,11553.0,,,1,1,0,,,,
176.0,1.0,2023-12-01,21:41:00,21:41:00,First,,Us,Mirage,T,9.0,1.0,9.0,9.0,1.0,5.0,1689.0,73.0,33.0,Win,8597,2.0,1.14,8314.0,6428.0,7881.0,,,2,0,1,,,,
177.0,1.0,2023-12-02,00:21:00,00:21:00,First,AimLabs,Us,Mirage,T,8.0,0.0,10.0,7.0,6.0,9.0,1841.0,76.0,26.0,Win,9092,1.0,0.97,9651.0,9828.0,9862.0,,,1,0,2,,,,
178.0,1.0,2023-12-03,00:31:00,00:31:00,First,,Us,Nuke,CT,5.0,0.0,2.0,5.0,0.0,6.0,889.0,52.0,10.0,Win,9588,2.0,1.01,8581.0,7140.0,8001.0,,,1,0,3,,,,
179.0,1.0,2023-12-03,00:57:00,00:57:00,Second,,Us,Mirage,CT,3.0,2.0,4.0,9.0,1.0,12.0,1580.0,87.0,25.0,Loss,9999,2.0,0.91,8087.0,9283.0,8652.0,TML,,2,1,0,,,,
180.0,1.0,2023-12-03,17:35:00,17:35:00,Second,,Them,Overpass,CT,10.0,5.0,12.0,15.0,4.0,9.0,2538.0,87.0,24.0,Win,9884,3.0,1.25,7207.0,7334.0,7390.0,,,3,0,1,,,,
181.0,1.0,2023-12-03,20:25:00,20:25:00,First,,Them,Vertigo,T,7.0,6.0,10.0,9.0,2.0,5.0,2234.0,97.0,50.0,Win,9999,2.0,1.31,8505.0,8426.0,8551.0,,,4,0,2,,,,
182.0,1.0,2023-12-03,21:01:00,21:01:00,First,,Us,Nuke,T,9.0,5.0,7.0,7.0,1.0,5.0,1764.0,84.0,12.0,Win,10124,2.0,1.31,7980.0,9543.0,8891.0,,,5,0,3,,,,
183.0,1.0,2023-12-03,22:28:00,22:28:00,Second,,Them,Anubis,CT,11.0,3.0,6.0,8.0,1.0,8.0,2023.0,91.0,26.0,Loss,10571,4.0,1.35,7187.0,8027.0,7623.0,,,6,1,0,,,,
184.0,1.0,2023-12-03,23:30:00,23:30:00,Second,,Us,Vertigo,CT,6.0,4.0,6.0,9.0,4.0,8.0,1597.0,76.0,53.0,Loss,10451,4.0,1.16,7547.0,8696.0,8219.0,,,7,2,0,,,,
185.0,1.0,2023-12-04,22:10:00,22:10:00,Second,,Them,Overpass,CT,9.0,5.0,11.0,5.0,4.0,11.0,1842.0,61.0,64.0,Tie,10347,3.0,0.82,7512.0,8062.0,7776.0,,,1,0,0,,,,
186.0,1.0,2023-12-04,23:35:00,23:35:00,First,,Them,Inferno,T,9.0,2.0,10.0,12.0,4.0,10.0,2488.0,88.0,47.0,Loss,10291,3.0,1.21,7057.0,10237.0,8428.0,,,2,1,0,,,,
187.0,1.0,2023-12-05,20:24:00,20:24:00,Second,,Us,Nuke,CT,3.0,0.0,5.0,10.0,4.0,8.0,1320.0,69.0,30.0,Win,10169,2.0,1.0,8007.0,9961.0,9504.0,,,1,0,1,,,,
188.0,1.0,2023-12-05,21:09:00,21:09:00,Second,AimLabs,Them,Mirage,CT,7.0,5.0,9.0,12.0,2.0,10.0,2451.0,81.0,47.0,Loss,10531,1.0,1.0,9533.0,9405.0,9592.0,,,2,1,0,,,,
189.0,1.0,2023-12-05,22:20:00,22:20:00,First,AimLabs,Us,Ancient,T,8.0,5.0,11.0,13.0,1.0,8.0,2070.0,90.0,28.0,Loss,10409,1.0,1.3,9927.0,7493.0,8914.0,,,3,2,0,,,,
190.0,1.0,2023-12-05,23:10:00,23:10:00,Second,AimLabs,Us,Nuke,CT,8.0,4.0,10.0,5.0,3.0,11.0,1876.0,78.0,46.0,Win,10303,1.0,0.77,9840.0,10838.0,10431.0,,,4,0,1,,,,
191.0,1.0,2023-12-05,23:55:00,23:55:00,Second,,Us,Nuke,CT,3.0,0.0,6.0,6.0,3.0,10.0,1241.0,65.0,33.0,Loss,10673,2.0,0.63,10421.0,11768.0,11070.0,,,5,1,0,,,,
192.0,1.0,2023-12-05,23:31:00,23:31:00,First,AimLabs,Them,Anubis,CT,5.0,6.0,10.0,9.0,3.0,9.0,1726.0,71.0,21.0,Loss,10549,1.0,0.96,10510.0,11866.0,11180.0,,,6,2,0,,,,
193.0,1.0,2023-12-07,21:47:00,21:47:00,First,AimLabs,Us,Mirage,CT,2.0,3.0,7.0,8.0,4.0,6.0,1394.0,63.0,30.0,Loss,10442,1.0,0.87,9043.0,8785.0,9027.0,,,1,3,0,,,,
194.0,1.0,2023-12-07,22:42:00,22:42:00,First,AimLabs,Them,Ancient,T,10.0,4.0,12.0,15.0,4.0,8.0,2364.0,78.0,32.0,Tie,10324,1.0,1.29,9418.0,8272.0,8913.0,,,2,0,0,,,,
195.0,1.0,2023-12-07,23:45:00,23:45:00,First,AimLabs,Them,Mirage,T,5.0,3.0,10.0,12.0,4.0,10.0,1880.0,78.0,23.0,Loss,10383,1.0,0.97,9008.0,10289.0,9568.0,,,3,1,0,,,,
196.0,1.0,2023-12-08,21:34:00,21:34:00,Second,,Them,Mirage,T,7.0,2.0,6.0,7.0,0.0,2.0,1368.0,76.0,28.0,Win,10000,2.0,1.36,7658.0,8741.0,8337.0,,,1,0,1,,,,
197.0,1.0,2023-12-08,22:05:00,22:05:00,Second,,Them,Mirage,CT,3.0,1.0,7.0,14.0,7.0,9.0,1878.0,93.0,47.0,Loss,10123,2.0,1.3,8380.0,8250.0,8373.0,TML,,2,1,0,,,,
198.0,1.0,2023-12-08,22:42:00,22:42:00,Second,,Us,Vertigo,CT,9.0,4.0,2.0,7.0,3.0,8.0,1897.0,103.0,43.0,Win,10000,1.0,1.48,8998.0,9325.0,9201.0,,,3,0,1,,,,
199.0,1.0,2023-12-08,23:16:00,23:16:00,Second,,Them,Nuke,T,4.0,8.0,10.0,6.0,3.0,8.0,1741.0,79.0,30.0,Loss,10116,1.0,0.75,9154.0,8239.0,8763.0,,,4,1,0,,,,
200.0,1.0,2023-12-09,18:43:00,18:43:00,First,,Them,Anubis,T,8.0,9.0,5.0,6.0,0.0,12.0,1799.0,78.0,14.0,Loss,10000,1.0,1.04,9035.0,8052.0,8637.0,,,1,2,0,,,,
201.0,1.0,2023-12-09,20:39:00,20:39:00,Second,,Us,Ancient,CT,12.0,3.0,7.0,19.0,5.0,7.0,2792.0,116.0,35.0,Win,9887,1.0,1.91,8968.0,10390.0,9562.0,,,2,0,1,,,,
202.0,1.0,2023-12-09,23:16:00,23:16:00,First,,Neither,Vertigo,T,17.0,2.0,9.0,14.0,1.0,3.0,2758.0,131.0,32.0,Win,9999,5.0,2.1,7055.0,7330.0,7295.0,,,3,0,2,,,,
203.0,1.0,2023-12-09,23:55:00,23:55:00,First,,Us,Nuke,T,12.0,2.0,8.0,2.0,0.0,5.0,1401.0,73.0,28.0,Win,10110,5.0,1.13,7394.0,8015.0,7734.0,,,4,0,3,,,,
204.0,1.0,2023-12-10,21:02:00,21:02:00,Second,,Us,Mirage,T,2.0,0.0,11.0,0.0,0.0,2.0,618.0,44.0,0.0,Loss,10216,2.0,-0.06,9152.0,14018.0,9925.0,BC,,1,1,0,,,,
205.0,1.0,2023-12-10,21:23:00,21:23:00,First,,Us,Nuke,CT,8.0,0.0,5.0,10.0,2.0,9.0,1761.0,97.0,27.0,Win,10098,1.0,1.49,9343.0,8268.0,8865.0,,,2,0,1,,,,
206.0,1.0,2023-12-12,00:13:00,00:13:00,Second,,Us,Vertigo,CT,5.0,3.0,8.0,17.0,2.0,9.0,2158.0,98.0,36.0,Loss,10216,4.0,1.39,6906.0,8868.0,8016.0,,,1,1,0,,,,
207.0,1.0,2023-12-12,20:29:00,20:29:00,Second,,Us,Vertigo,CT,2.0,4.0,5.0,6.0,0.0,11.0,1263.0,70.0,25.0,Loss,10112,3.0,0.63,8668.0,9992.0,9324.0,BC,,2,2,0,,,,
208.0,1.0,2023-12-12,21:19:00,21:19:00,Second,,Us,Mirage,T,5.0,3.0,11.0,3.0,0.0,5.0,1041.0,57.0,37.0,Loss,10000,3.0,0.57,8414.0,11053.0,9621.0,,,3,3,0,,,,
209.0,1.0,2023-12-12,22:27:00,22:27:00,Second,,Us,Nuke,CT,8.0,,6.0,9.0,,9.0,1871.0,93.0,41.0,Loss,9880,3.0,1.19,8086.0,8602.0,8476.0,,,4,4,0,,,,
210.0,1.0,2023-12-12,23:40:00,23:40:00,Second,,Us,Nuke,CT,2.0,1.0,0.0,9.0,6.0,2.0,1294.0,92.0,12.0,Win,9312,5.0,1.71,7113.0,,7941.0,,,5,0,1,,,,
211.0,1.0,2023-12-13,00:05:00,00:05:00,First,,Us,Inferno,T,4.0,5.0,8.0,8.0,1.0,7.0,1796.0,81.0,16.0,Loss,9427,4.0,0.96,8075.0,9542.0,8867.0,,,1,1,0,,,,
212.0,1.0,2023-12-13,21:30:00,21:30:00,First,,Us,Vertigo,T,9.0,7.0,6.0,12.0,1.0,9.0,2185.0,95.0,19.0,Loss,9057,3.0,1.41,7670.0,8341.0,8018.0,,,2,2,0,,,,
213.0,1.0,2023-12-13,22:20:00,22:20:00,Second,,Us,Mirage,CT,7.0,5.0,12.0,13.0,7.0,10.0,2243.0,74.0,15.0,Tie,8711,3.0,1.11,8238.0,8701.0,8426.0,,,3,0,0,,,,
214.0,1.0,2023-12-13,23:56:00,23:56:00,First,,Neither,Overpass,T,9.0,3.0,10.0,9.0,1.0,5.0,2074.0,90.0,33.0,Win,8765,2.0,1.22,7113.0,7991.0,7652.0,,,4,0,1,,,,
215.0,1.0,2023-12-14,20:42:00,20:42:00,First,,Us,Mirage,T,9.0,3.0,11.0,7.0,2.0,5.0,1678.0,72.0,12.0,Loss,8879,3.0,1.12,7263.0,8458.0,7934.0,,,1,1,0,,,,
216.0,1.0,2023-12-14,21:25:00,21:25:00,First,,Us,Ancient,T,4.0,2.0,10.0,4.0,3.0,8.0,1143.0,57.0,37.0,Loss,8741,2.0,0.58,7673.0,8777.0,8150.0,,,2,2,0,,,,
217.0,1.0,2023-12-14,22:06:00,22:06:00,First,,Us,Mirage,CT,3.0,2.0,4.0,0.0,0.0,0.0,576.0,52.0,33.0,Win,8308,2.0,0.82,7539.0,6444.0,7238.0,S,,3,0,1,,,,
218.0,1.0,2023-12-14,22:26:00,22:26:00,Second,,Us,Inferno,T,9.0,4.0,9.0,9.0,3.0,6.0,2146.0,102.0,33.0,Win,8410,2.0,1.31,8643.0,8559.0,8628.0,,,4,0,2,,,,
219.0,1.0,2023-12-14,23:12:00,23:12:00,First,,Them,Mirage,T,3.0,5.0,9.0,4.0,5.0,5.0,1315.0,69.0,14.0,Win,8544,2.0,0.71,7700.0,6937.0,7326.0,,,5,0,3,,,,
220.0,1.0,2023-12-17,16:33:00,16:33:00,Second,,Us,Inferno,CT,6.0,1.0,2.0,8.0,1.0,6.0,1440.0,75.0,28.0,Win,8900,2.0,1.38,9249.0,7597.0,8670.0,,,1,0,4,,,,
221.0,1.0,2023-12-17,17:14:00,17:14:00,Second,,Us,Nuke,CT,6.0,2.0,9.0,8.0,1.0,7.0,1363.0,61.0,16.0,Loss,9243,2.0,0.85,9916.0,10093.0,10134.0,,,2,1,0,,,,
222.0,1.0,2023-12-17,18:45:00,18:45:00,First,,Us,Mirage,CT,5.0,3.0,9.0,8.0,1.0,9.0,1690.0,80.0,15.0,Loss,9124,3.0,0.84,9048.0,7364.0,8907.0,,,3,2,0,,,,
223.0,1.0,2023-12-17,19:23:00,19:23:00,First,,Them,Nuke,CT,3.0,3.0,4.0,11.0,0.0,7.0,1185.0,56.0,42.0,Win,9003,1.0,1.08,8944.0,8457.0,8457.0,,,4,0,1,,,,
224.0,1.0,2023-12-17,20:05:00,20:05:00,First,,Us,Inferno,CT,6.0,3.0,6.0,10.0,5.0,10.0,1996.0,99.0,37.0,Loss,9107,2.0,1.28,8328.0,8312.0,8363.0,,,5,1,0,,,,
225.0,1.0,2023-12-17,20:48:00,20:48:00,Second,,Us,Vertigo,CT,9.0,2.0,9.0,10.0,3.0,8.0,2199.0,91.0,36.0,Loss,8994,2.0,1.2,8127.0,8563.0,8391.0,,,6,2,0,,,,
226.0,1.0,2023-12-17,21:36:00,21:36:00,First,,Them,Anubis,T,7.0,5.0,11.0,4.0,1.0,7.0,1281.0,67.0,27.0,Loss,8763,2.0,0.81,8020.0,8792.0,8406.0,,,7,3,0,,,,
227.0,1.0,2023-12-18,18:06:00,18:06:00,Second,AimLabs,Them,Ancient,CT,9.0,0.0,9.0,9.0,2.0,9.0,1795.0,81.0,27.0,Loss,8379,1.0,1.14,8719.0,8759.0,8793.0,,,1,4,0,,,,
228.0,1.0,2023-12-18,18:53:00,18:53:00,Second,,Us,Vertigo,CT,6.0,2.0,4.0,12.0,2.0,10.0,1635.0,102.0,25.0,Loss,8005,1.0,1.35,6179.0,6921.0,6423.0,,,2,5,0,,,,
229.0,1.0,2023-12-18,19:29:00,19:29:00,First,AimLabs,Neither,Vertigo,T,7.0,3.0,6.0,3.0,0.0,2.0,1216.0,71.0,40.0,Win,7750,1.0,1.21,7250.0,5680.0,6325.0,,,3,0,1,,,,
230.0,1.0,2023-12-18,21:20:00,21:20:00,First,AimLabs,Them,Mirage,T,6.0,3.0,11.0,7.0,3.0,5.0,1317.0,59.0,30.0,Win,7863,1.0,0.84,7930.0,5951.0,6899.0,,,4,0,2,,,,
231.0,1.0,2023-12-18,21:57:00,21:57:00,Second,,Us,Ancient,CT,1.0,1.0,1.0,13.0,2.0,8.0,1339.0,83.0,21.0,Win,7976,1.0,1.36,8412.0,8734.0,8621.0,,,5,0,3,,,,
232.0,1.0,2023-12-19,12:29:00,12:29:00,Second,AimLabs,Neither,Mirage,CT,10.0,2.0,4.0,6.0,6.0,7.0,1479.0,77.0,31.0,Win,8232,1.0,1.39,7474.0,7443.0,7567.0,,,1,0,4,,,,
233.0,1.0,2023-12-19,13:13:00,13:13:00,Second,AimLabs,Us,Mirage,CT,8.0,2.0,11.0,16.0,4.0,8.0,2360.0,98.0,37.0,Loss,8593,1.0,1.39,8581.0,9646.0,9018.0,,,2,1,0,,,,
234.0,1.0,2023-12-19,20:21:00,20:21:00,First,,Neither,Anubis,T,8.0,4.0,6.0,7.0,1.0,3.0,1566.0,82.0,33.0,Win,8478,1.0,1.4,8029.0,8403.0,8331.0,,,3,0,1,,,,
235.0,1.0,2023-12-19,21:06:00,21:06:00,Second,,Us,Vertigo,CT,8.0,0.0,7.0,8.0,3.0,10.0,1647.0,82.0,31.0,Loss,8628,3.0,1.06,7881.0,8408.0,8220.0,,,4,1,0,,,,
236.0,1.0,2023-12-19,21:42:00,21:42:00,Second,,Neither,Ancient,CT,9.0,4.0,10.0,7.0,3.0,8.0,1988.0,86.0,43.0,Loss,8528,3.0,1.12,7181.0,8122.0,7563.0,,,5,2,0,,,,
237.0,1.0,2023-12-20,19:29:00,19:29:00,Second,AimLabs,Us,Anubis,CT,6.0,2.0,1.0,12.0,3.0,5.0,1945.0,114.0,22.0,Win,8416,1.0,1.88,9495.0,9381.0,9517.0,,,1,0,1,,,,
238.0,1.0,2023-12-20,20:25:00,20:25:00,Second,AimLabs,Us,Overpass,CT,0.0,0.0,0.0,11.0,3.0,2.0,1128.0,86.0,18.0,Win,8523,1.0,1.64,8444.0,7005.0,7890.0,,,2,0,2,,,,
239.0,1.0,2023-12-22,22:58:00,22:58:00,Second,,Them,Vertigo,CT,6.0,2.0,9.0,16.0,3.0,6.0,2174.0,94.0,31.0,Loss,8702,3.0,1.38,7887.0,6443.0,7007.0,,,1,1,0,,,,
240.0,1.0,2023-12-22,23:42:00,23:42:00,Second,,Them,Ancient,CT,1.0,0.0,3.0,5.0,1.0,10.0,713.0,47.0,50.0,Loss,8598,4.0,0.5,6575.0,5758.0,6102.0,BC,,2,2,0,,,,
241.0,1.0,2023-12-24,22:45:00,22:45:00,First,,Us,Mirage,T,8.0,3.0,10.0,1.0,1.0,4.0,834.0,52.0,33.0,Loss,8291,4.0,0.72,7170.0,5163.0,6443.0,,,1,3,0,,,,
